shipment_number,shipped_date,ship_to,packing_slip_number,po_number,po_line_number,customer_part_number,pallet_id,serial_number,quantity,lot_code,master_carton_id,source_file,source_file_id,source_file_version,_id,_db_created_at,_db_modified_at,source_file_timestamp
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263107216,1,,P:90-06831ER:01S:SIE263300726,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131517,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263107117,1,,P:90-06831ER:01S:SIE263300726,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131518,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263107166,1,,P:90-06831ER:01S:SIE263300726,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131519,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263106847,1,,P:90-06831ER:01S:SIE263300726,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131520,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263106949,1,,P:90-06831ER:01S:SIE263300726,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131521,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263106921,1,,P:90-06831ER:01S:SIE263300726,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131522,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263105830,1,,P:90-06831ER:01S:SIE263300726,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131523,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263106964,1,,P:90-06831ER:01S:SIE263300726,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131524,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263107210,1,,P:90-06831ER:01S:SIE263300726,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131525,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263106840,1,,P:90-06831ER:01S:SIE263300726,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131526,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263107063,1,,P:90-06831ER:01S:SIE263300726,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131527,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263107224,1,,P:90-06831ER:01S:SIE263300726,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131528,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263106837,1,,P:90-06831ER:01S:SIE263300726,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131529,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263106753,1,,P:90-06831ER:01S:SIE263300726,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131530,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263106598,1,,P:90-06831ER:01S:SIE263300726,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131531,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263106963,1,,P:90-06831ER:01S:SIE263300726,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131532,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263107175,1,,P:90-06831ER:01S:SIE263300726,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131533,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263107115,1,,P:90-06831ER:01S:SIE263300726,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131534,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263106762,1,,P:90-06831ER:01S:SIE263300726,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131535,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263107118,1,,P:90-06831ER:01S:SIE263300726,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131536,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263107079,1,,P:90-06831ER:01S:SIE263300727,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131537,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263107099,1,,P:90-06831ER:01S:SIE263300727,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131538,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263106882,1,,P:90-06831ER:01S:SIE263300727,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131539,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263107041,1,,P:90-06831ER:01S:SIE263300727,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131540,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263107110,1,,P:90-06831ER:01S:SIE263300727,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131541,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263106589,1,,P:90-06831ER:01S:SIE263300727,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131542,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263106723,1,,P:90-06831ER:01S:SIE263300727,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131543,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263107225,1,,P:90-06831ER:01S:SIE263300727,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131544,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263107221,1,,P:90-06831ER:01S:SIE263300727,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131545,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263106864,1,,P:90-06831ER:01S:SIE263300727,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131546,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263106881,1,,P:90-06831ER:01S:SIE263300727,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131547,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263107222,1,,P:90-06831ER:01S:SIE263300727,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131548,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263106937,1,,P:90-06831ER:01S:SIE263300727,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131549,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263107193,1,,P:90-06831ER:01S:SIE263300727,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131550,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263106973,1,,P:90-06831ER:01S:SIE263300727,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131551,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263107211,1,,P:90-06831ER:01S:SIE263300727,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131552,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263107217,1,,P:90-06831ER:01S:SIE263300727,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131553,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263107074,1,,P:90-06831ER:01S:SIE263300727,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131554,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263106926,1,,P:90-06831ER:01S:SIE263300727,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131555,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263106886,1,,P:90-06831ER:01S:SIE263300727,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131556,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263107096,1,,P:90-06831ER:01S:SIE263300730,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131557,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263107788,1,,P:90-06831ER:01S:SIE263300730,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131558,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263107801,1,,P:90-06831ER:01S:SIE263300730,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131559,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263107616,1,,P:90-06831ER:01S:SIE263300730,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131560,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263106559,1,,P:90-06831ER:01S:SIE263300730,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131561,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263106074,1,,P:90-06831ER:01S:SIE263300730,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131562,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263106041,1,,P:90-06831ER:01S:SIE263300730,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131563,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263106480,1,,P:90-06831ER:01S:SIE263300730,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131564,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263106311,1,,P:90-06831ER:01S:SIE263300730,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131565,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263106600,1,,P:90-06831ER:01S:SIE263300730,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131566,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,2026081211,P:10-00522ER:02S:SIE263106613,1,,P:90-06831ER:01S:SIE263300730,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,131567,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
